Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
2004-08-18 10:34;VAIBHAV;9,18922E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Lite</a>;"#Bologuruji Whose camera is better , Iphone X , Pixel 2 XL or Samsumg S9+
Which of the above phones is best considering all of their features.";;;0.0;9,82899E+17
2004-08-18 10:21;Courtney Gebhart;1033440912;;-1;en;<a href='http://ask.fm/' rel='nofollow'>Ask.fm</a>;do u like camera in new iPhone X? is it worth that kind of money? — wouldnt know. dont have an iphone x. https://t.co/NV02jgK2oe;;;0.0;9,82896E+17
2004-08-18 09:30;World Voip Center;2544077335;;-1;en;<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>;Essential Phone sequel to have a much better camera, company promises The Essential Phone was a unique device until Apple launched the iPhone X, as many consider the first smartphone to have introduced the notch. Unfortunately, Essential's phone had one … https://t.co/6qWxohGQW4 https://t.co/uOXs6qlTfC;;;0.0;9,82883E+17
2004-08-18 09:02;• Jhay •;16553230;;-1;en;<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>;Bellus3D uses the iPhone X's TrueDepth camera to 3D scan your face https://t.co/83E9DJ2hfQ;;;0.0;9,82876E+17
2004-08-18 09:00;Ricardo Wagner ©;58554518;;-1;en;<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>;Snapchat launches exclusive face filters for iPhone X that take advantage of the TrueDepth camera https://t.co/qSSzZIXUtU https://t.co/yyvQehBquD;;;0.0;9,82876E+17
2004-08-18 08:53;PhotoWorkout;2154316843;;-1;en;<a href='https://www.socialjukebox.com' rel='nofollow'>The Social Jukebox</a>;New iPhone X, iPhone 8 and iPhone 8 Plus (Camera Specs Review) https://t.co/Uu5K44sS1E;;;0.0;9,82874E+17
2004-08-18 08:53;Mario;9,3492E+17;;-1;en;<a href='https://curiouscat.me' rel='nofollow'>Curious Cat</a>;Do you have the iPhone X? Your pictures are so stunning that camera is gold — Yes I do I’m panning to buy a camera soon tho https://t.co/Xn43vYIia4;;;0.0;9,82874E+17
2004-08-18 08:20;Greenvice;8,84475E+17;;-1;en;<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>;RT @itechkart: ELV iPhone X Anti Burst Anti Spy High Quality HD Privacy Tempered Glass For Apple iPhone X/ Apple iPhone 10.#iphonex #iphone…;;;1.0;9,82866E+17
2004-08-18 08:18;lani.?;8,07436E+17;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @riley_tanaka: Yo ass better stop. Look at this mans media, look at his landscape shots. Please tell me any of you takin pics like that…;;;5.0;9,82865E+17
2004-08-18 08:14;emily jimenez;2462581458;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @riley_tanaka: Yo ass better stop. Look at this mans media, look at his landscape shots. Please tell me any of you takin pics like that…;;;5.0;9,82864E+17
